,genre,win,mac,linux,positive_ratio,price_final
24943,0,1,0,0,1.1836532777631954,0.38068995227555374
24944,0,1,0,0,0.9625312368623786,1.1559552046300248
24945,0,1,0,0,1.1446317411336395,0.5773990461565389
24946,0,1,0,0,1.2226748143927513,0.0
24947,0,1,0,0,1.0145599523684532,2.8916236800504826
24948,0,1,0,0,0.8324594480971923,0.3459765827671446
24949,0,1,0,0,1.300717887651863,0.11455411937775022
24950,0,1,0,0,1.300717887651863,0.0
24951,0,1,0,0,0.9885455946154159,0.0
24952,0,1,0,0,1.300717887651863,0.2302653510724474
24953,0,1,0,0,1.1966604566397139,0.4616878144618418
24954,0,1,0,0,1.300717887651863,0.0
24955,0,1,0,0,1.1706460988866767,0.0
24956,0,1,0,0,0.9755384157388972,0.8088215095459333
24957,0,1,0,0,1.300717887651863,2.3130675215769965
24958,0,1,1,0,1.2096676355162326,0.0
24959,0,1,0,0,0.8584738058502296,4.627292155470941
24960,0,1,0,0,1.300717887651863,1.1559552046300248
24961,0,1,0,0,1.1706460988866767,0.056698503530401616
24962,0,1,0,0,0.9625312368623786,0.11455411937775022
24963,0,1,0,0,1.0665886678745276,0.13769636571668967
24964,0,1,0,0,0.9755384157388972,0.6931102778512361
24965,0,1,0,0,1.300717887651863,0.2302653510724474
24966,0,1,0,0,1.2356819932692698,0.0
24967,0,1,0,0,1.0015527734919345,0.9245327412406306
24968,0,1,0,0,0.7804307325911178,0.0
24969,0,1,0,0,1.300717887651863,0.11455411937775022
24970,0,1,0,0,0.7544163748380806,0.9245327412406306
24971,0,1,0,0,0.6503589438259315,0.6931102778512361
24972,0,1,0,0,1.1316245622571208,0.0
24973,0,1,0,0,1.300717887651863,0.11455411937775022
24974,0,1,1,0,0.6633661227024501,0.0
24975,0,1,0,0,1.300717887651863,0.2302653510724474
24976,0,1,0,0,0.4812656184311893,0.0
24977,0,1,0,0,1.1056102045040834,0.9245327412406306
24978,0,1,0,0,1.2356819932692698,0.2302653510724474
24979,0,1,0,0,1.157638920010158,0.11455411937775022
24980,0,1,0,0,0.8844881636032669,0.11455411937775022
24981,0,1,0,0,0.5723158705668198,0.11455411937775022
24982,0,1,0,0,0.7284020170850433,0.6931102778512361
24983,0,1,0,0,1.1056102045040834,0.4616878144618418
24984,0,1,0,0,0.9755384157388972,0.0
24985,0,1,1,1,0.9755384157388972,1.0402439729353279
24986,0,1,0,0,1.1706460988866767,0.5773990461565389
24987,0,1,0,0,0.5463015128137825,0.2302653510724474
24988,0,1,0,0,0.5463015128137825,0.2302653510724474
24989,0,1,0,0,1.0795958467510463,0.11455411937775022
24990,0,1,0,0,0.6243445860728942,0.4616878144618418
24991,0,1,0,1,1.092603025627565,0.0
24992,0,1,0,0,1.1316245622571208,0.0
24993,0,1,1,1,0.4812656184311893,1.1559552046300248
24994,0,1,0,0,1.2486891721457885,1.1559552046300248
24995,0,1,0,0,0.46825843955467067,0.2302653510724474
24996,0,1,0,0,1.1706460988866767,2.3130675215769965
24997,0,1,1,1,0.8454666269737109,0.2302653510724474
24998,0,1,1,1,0.7804307325911178,0.2302653510724474
24999,0,1,0,0,0.806445090344155,1.1559552046300248
25000,0,1,1,0,0.4812656184311893,1.0402439729353279
25001,0,1,0,0,0.8194522692206737,0.9245327412406306
25002,0,1,1,1,1.0275671312449717,0.6931102778512361
25003,0,1,0,0,0.9235097002328228,0.9245327412406306
25004,0,1,1,1,0.6633661227024501,0.3459765827671446
25005,0,1,0,0,1.0145599523684532,1.1559552046300248
25006,0,1,1,0,0.3121722930364471,0.3459765827671446
25007,0,1,0,0,0.49427279730770796,1.271666436324722
25008,0,1,1,0,0.8844881636032669,1.0402439729353279
25009,0,1,0,0,0.8324594480971923,0.8088215095459333
25010,0,1,0,0,0.7934379114676364,0.0
25011,0,1,0,0,0.8844881636032669,2.3130675215769965
25012,0,1,1,1,1.0145599523684532,0.11455411937775022
25013,0,1,0,0,0.7284020170850433,0.5773990461565389
25014,0,1,0,0,0.7284020170850433,0.0
25015,0,1,0,0,0.7284020170850433,0.3459765827671446
25016,0,1,1,0,0.8194522692206737,0.2302653510724474
25017,0,1,0,0,0.7934379114676364,0.2302653510724474
25018,0,1,1,0,0.9235097002328228,0.2302653510724474
25019,0,1,0,0,0.4032225451720775,1.1559552046300248
25020,0,1,0,0,1.053581488998009,1.7345113631035107
25021,0,1,0,0,1.1706460988866767,0.2302653510724474
25022,0,1,0,0,1.1966604566397139,0.5773990461565389
25023,0,1,0,0,0.7153948382085247,0.3459765827671446
25024,0,1,0,1,0.5593086916903011,0.11455411937775022
25025,0,1,1,0,0.4812656184311893,0.4616878144618418
25026,0,1,0,0,1.1706460988866767,0.3459765827671446
25027,0,1,0,0,1.2616963510223071,0.0
25028,0,1,1,1,1.1316245622571208,0.9245327412406306
25029,0,1,0,0,1.2096676355162326,2.3130675215769965
25030,0,1,0,0,0.910502521356304,0.0
25031,0,1,1,0,0.9885455946154159,1.1559552046300248
25032,0,1,0,0,0.09105025213563041,1.3873776680194192
25033,0,1,0,0,1.1186173833806021,0.3459765827671446
25034,0,1,0,0,0.9885455946154159,0.3459765827671446
25035,0,1,0,0,0.6113374071963756,0.9245327412406306
25036,0,1,0,0,0.7414091959615619,0.5773990461565389
25037,0,1,0,0,1.300717887651863,0.0
25038,0,1,1,0,0.8194522692206737,1.1559552046300248
25039,0,1,0,0,1.0665886678745276,2.3130675215769965
25040,0,1,0,0,0.7153948382085247,0.032399144874515215
25041,0,1,0,0,0.910502521356304,0.0
25042,0,1,1,1,1.0145599523684532,0.0
25043,0,1,0,0,0.8584738058502296,0.11455411937775022
25044,0,1,0,0,0.9235097002328228,0.11455411937775022
25045,0,1,0,0,1.1966604566397139,0.3459765827671446
25046,0,1,0,0,0.9755384157388972,0.0
25047,0,1,0,0,1.092603025627565,0.5773990461565389
25048,0,1,0,0,0.9365168791093413,1.7345113631035107
25049,0,1,0,0,1.1966604566397139,0.9245327412406306
25050,0,1,0,0,0.9495240579858599,0.0
25051,0,1,0,0,0.6503589438259315,0.0
25052,0,1,0,0,0.46825843955467067,1.1559552046300248
25053,0,1,0,0,0.8454666269737109,1.7345113631035107
25054,0,1,1,0,1.1186173833806021,0.0
25055,0,1,0,0,0.9495240579858599,1.1559552046300248
25056,0,1,0,0,1.1836532777631954,0.0
25057,0,1,0,0,0.6113374071963756,1.5030888997141165
25058,0,1,0,0,0.5202871550607452,2.3130675215769965
25059,0,1,0,0,0.455251260678152,0.3459765827671446
25060,0,1,0,1,0.9365168791093413,0.5773990461565389
25061,0,1,0,0,0.7934379114676364,0.0
25062,0,1,0,0,1.1056102045040834,2.0816450581876023
25063,0,1,0,0,0.9365168791093413,0.2302653510724474
25064,0,1,1,0,1.300717887651863,0.5773990461565389
25065,0,1,0,0,1.2616963510223071,0.9245327412406306
25066,0,1,1,1,0.9755384157388972,1.7345113631035107
25067,0,1,0,0,0.9755384157388972,0.8088215095459333
25068,0,1,0,0,0.702387659332006,0.2302653510724474
25069,0,1,0,0,1.1186173833806021,0.4616878144618418
25070,0,1,0,0,1.0145599523684532,0.11455411937775022
25071,0,1,1,1,1.300717887651863,0.3459765827671446
25072,0,1,0,0,0.7414091959615619,0.0
25073,0,1,1,0,1.1706460988866767,0.5773990461565389
25074,0,1,0,0,1.0665886678745276,0.0
25075,0,1,0,0,0.8974953424797855,2.8916236800504826
25076,0,1,0,0,0.8324594480971923,2.3130675215769965
25077,0,1,0,0,1.2616963510223071,0.0
25078,0,0,0,0,1.300717887651863,1.7345113631035107
25079,0,1,0,0,1.0405743101214904,0.4616878144618418
25080,0,1,1,0,1.300717887651863,0.4616878144618418
25081,0,1,0,0,1.2486891721457885,0.11455411937775022
25082,0,1,1,1,1.2226748143927513,0.0
25083,0,1,0,0,0.7674235537145991,0.0
25084,0,1,0,0,1.300717887651863,0.0
25085,0,1,0,0,0.9235097002328228,0.4616878144618418
25086,0,1,0,0,1.300717887651863,0.5773990461565389
25087,0,1,1,0,1.1966604566397139,0.2302653510724474
25088,0,1,0,0,1.0795958467510463,0.2302653510724474
25089,0,1,0,0,1.1056102045040834,0.0
25090,0,1,0,0,0.6503589438259315,0.11455411937775022
25091,0,1,0,0,1.0015527734919345,0.0
25092,0,1,0,0,1.157638920010158,0.0
25093,0,1,1,1,1.2096676355162326,0.4616878144618418
25094,0,1,0,0,1.300717887651863,0.4848300608007812
25095,0,0,0,0,1.300717887651863,0.11455411937775022
25096,0,1,0,0,1.2356819932692698,0.0
25097,0,1,0,0,1.300717887651863,0.2302653510724474
25098,0,1,1,1,1.2616963510223071,0.11455411937775022
25099,0,1,0,0,1.1316245622571208,0.0
25100,0,1,0,0,1.1446317411336395,0.0
25101,0,1,0,0,1.0405743101214904,0.8088215095459333
25102,0,1,0,0,1.300717887651863,0.0
25103,0,1,0,0,1.2226748143927513,0.3459765827671446
25104,0,1,0,0,1.300717887651863,0.5773990461565389
25105,0,1,0,0,1.300717887651863,0.0
25106,0,1,0,0,1.1706460988866767,5.2058483139444265
25107,0,1,0,0,1.300717887651863,0.5773990461565389
25108,0,1,1,1,0.5593086916903011,11.56996605715277
25109,0,1,0,0,1.092603025627565,0.0
25110,0,1,0,0,1.1966604566397139,1.0113161650116533
25111,0,1,0,1,1.300717887651863,0.8088215095459333
25112,0,1,1,1,0.3772081874190403,0.5773990461565389
25113,0,1,1,1,1.0145599523684532,0.2302653510724474
25114,0,1,1,1,0.9755384157388972,0.9245327412406306
25115,0,1,0,0,1.0795958467510463,4.627292155470941
25116,0,1,0,0,0.8584738058502296,0.8088215095459333
25117,0,1,0,0,0.7544163748380806,0.3459765827671446
25118,0,1,0,0,0.7804307325911178,3.470179838523968
25119,0,1,0,0,1.1186173833806021,2.3130675215769965
25120,0,1,0,0,1.1706460988866767,1.1559552046300248
25121,0,1,0,0,0.5463015128137825,1.1559552046300248
25122,0,1,1,0,0.6763733015789688,1.1559552046300248
25123,0,1,0,0,1.1186173833806021,0.5773990461565389
25124,0,1,0,0,0.9365168791093413,0.5773990461565389
25125,0,1,1,1,0.8844881636032669,0.11455411937775022
25126,0,1,0,0,0.351193829666003,0.11455411937775022
25127,0,1,0,0,0.3902153662955589,0.3459765827671446
25128,0,1,1,1,0.5202871550607452,1.1559552046300248
25129,0,1,0,0,0.9755384157388972,1.1559552046300248
25130,0,1,1,0,1.1446317411336395,1.1559552046300248
25131,0,1,0,0,0.9365168791093413,0.11455411937775022
25132,0,1,0,0,0.9625312368623786,0.9245327412406306
25133,0,1,1,1,0.6633661227024501,0.9245327412406306
25134,0,1,1,0,1.0015527734919345,1.1559552046300248
25135,0,1,0,0,0.6893804804554874,0.0
25136,0,1,0,0,1.0795958467510463,1.1559552046300248
25137,0,1,0,0,1.0015527734919345,1.1559552046300248
25138,0,1,0,0,0.7284020170850433,0.056698503530401616
25139,0,1,0,0,1.1316245622571208,1.7345113631035107
25140,0,1,1,1,0.9235097002328228,0.9245327412406306
25141,0,1,1,1,0.8584738058502296,0.034713369508409156
25142,0,1,0,0,0.9625312368623786,0.6931102778512361
25143,0,1,1,1,1.0275671312449717,0.4616878144618418
25144,0,1,0,0,1.2616963510223071,0.5773990461565389
25145,0,1,0,0,1.092603025627565,0.0
25146,0,1,0,0,0.9235097002328228,0.8088215095459333
25147,0,1,1,0,1.0275671312449717,0.9245327412406306
25148,0,1,1,1,0.4032225451720775,1.3873776680194192
25149,0,1,0,0,0.8324594480971923,0.2302653510724474
25150,0,1,0,0,1.2096676355162326,0.11455411937775022
25151,0,1,1,1,0.9755384157388972,0.3459765827671446
25152,0,1,0,0,0.9235097002328228,1.0402439729353279
25153,0,1,1,1,0.5202871550607452,0.4616878144618418
25154,0,1,1,0,1.092603025627565,0.6931102778512361
25155,0,1,0,0,0.7153948382085247,0.2302653510724474
25156,0,1,0,0,0.8714809847267482,0.0
25157,0,1,0,0,0.9365168791093413,0.6931102778512361
25158,0,1,1,1,1.2226748143927513,0.2302653510724474
25159,0,1,1,1,1.1446317411336395,1.965933826492905
25160,0,1,1,0,0.9365168791093413,1.5030888997141165
25161,0,1,0,0,0.6893804804554874,2.8916236800504826
25162,0,1,1,1,1.1966604566397139,0.9245327412406306
25163,0,1,0,0,1.0145599523684532,0.1724097352250988
25164,0,1,1,1,1.1056102045040834,0.2302653510724474
25165,0,1,0,0,0.9755384157388972,0.11455411937775022
25166,0,1,0,0,1.300717887651863,0.6931102778512361
25167,0,1,1,1,0.5332943339372638,0.11455411937775022
25168,0,1,0,0,0.8584738058502296,0.0
25169,0,1,0,0,1.0795958467510463,1.7345113631035107
25170,0,1,0,0,1.1966604566397139,1.5030888997141165
25171,0,1,0,0,1.0405743101214904,0.11455411937775022
25172,0,1,0,0,0.7674235537145991,0.5773990461565389
25173,0,1,0,0,0.8584738058502296,0.5773990461565389
25174,0,1,0,0,0.8584738058502296,2.1973562898822996
25175,0,1,0,0,1.1836532777631954,1.1559552046300248
25176,0,1,0,0,0.6763733015789688,0.2302653510724474
25177,0,1,1,1,0.9625312368623786,0.032399144874515215
25178,0,1,0,0,0.7674235537145991,1.7345113631035107
25179,0,1,0,0,1.1316245622571208,0.11455411937775022
25180,0,1,0,0,0.702387659332006,0.6931102778512361
25181,0,1,0,0,0.702387659332006,0.0
25182,0,1,0,0,1.1446317411336395,0.0
25183,0,1,0,0,0.9755384157388972,2.8916236800504826
25184,0,1,0,0,1.1706460988866767,1.7345113631035107
25185,0,1,0,0,0.7934379114676364,0.2302653510724474
25186,0,1,0,0,0.7544163748380806,1.1559552046300248
25187,0,1,0,0,0.806445090344155,0.11455411937775022
25188,0,1,0,0,0.910502521356304,0.0
25189,0,1,0,0,0.8844881636032669,0.0
25190,0,1,0,0,1.300717887651863,0.288120966919796
25191,0,1,1,1,0.3902153662955589,0.5773990461565389
25192,0,1,0,0,0.9755384157388972,0.0
25193,0,1,0,0,0.11706460988866767,0.11455411937775022
25194,0,1,0,0,0.9235097002328228,0.0
25195,0,1,0,0,0.7414091959615619,0.4616878144618418
25196,0,1,0,0,0.5853230494433384,0.05785561584734859
25197,0,1,0,0,1.1056102045040834,0.5773990461565389
25198,0,1,0,0,1.0015527734919345,0.0
25199,0,1,0,0,0.9235097002328228,0.8088215095459333
25200,0,1,0,0,0.9885455946154159,0.6931102778512361
25201,0,1,1,1,0.8584738058502296,2.3130675215769965
25202,0,1,1,0,1.1706460988866767,0.0
25203,0,1,0,0,0.8194522692206737,0.032399144874515215
25204,0,1,1,0,1.1706460988866767,0.0
25205,0,1,1,0,1.2226748143927513,0.5773990461565389
25206,0,1,0,0,0.9495240579858599,0.0
25207,0,1,0,0,0.455251260678152,1.1559552046300248
25208,0,1,0,1,1.1186173833806021,0.045127380360931904
25209,0,1,0,0,1.1966604566397139,0.11455411937775022
25210,0,1,0,0,1.2096676355162326,1.1559552046300248
25211,0,0,0,0,1.300717887651863,1.1559552046300248
25212,0,1,0,0,1.1836532777631954,0.056698503530401616
25213,0,1,1,0,1.300717887651863,0.2302653510724474
25214,0,1,0,0,0.5723158705668198,0.0
25215,0,1,0,0,1.0275671312449717,4.048735996997455
25216,0,1,0,0,1.300717887651863,0.2302653510724474
25217,0,1,0,0,0.806445090344155,1.1559552046300248
25218,0,1,0,0,0.7804307325911178,0.11455411937775022
25219,0,1,1,1,0.5853230494433384,0.8088215095459333
25220,0,1,0,0,0.8714809847267482,0.11455411937775022
25221,0,1,0,0,0.8324594480971923,2.3130675215769965
25222,0,1,0,0,0.4812656184311893,1.7345113631035107
25223,0,1,1,1,0.8194522692206737,1.1559552046300248
25224,0,1,0,0,0.8584738058502296,2.8916236800504826
25225,0,1,0,0,0.9495240579858599,2.3130675215769965
25226,0,1,0,0,1.0145599523684532,0.3459765827671446
25227,0,1,0,0,1.1706460988866767,1.271666436324722
25228,0,1,0,0,0.7934379114676364,2.8916236800504826
25229,0,1,1,1,0.9755384157388972,0.0
25230,0,1,0,0,0.4292369029251148,0.5773990461565389
25231,0,1,1,1,1.0015527734919345,0.5773990461565389
25232,0,1,0,0,1.0275671312449717,0.034713369508409156
25233,0,1,0,0,0.9885455946154159,1.1559552046300248
25234,0,1,0,0,0.6503589438259315,1.3873776680194192
25235,0,1,1,1,1.092603025627565,0.0
25236,0,1,0,0,0.7674235537145991,0.056698503530401616
25237,0,1,1,0,1.0665886678745276,0.6931102778512361
25238,0,1,0,0,0.7284020170850433,0.4616878144618418
25239,0,1,0,0,0.5202871550607452,0.0
25240,0,1,1,1,0.8714809847267482,0.5773990461565389
25241,0,1,0,0,1.1446317411336395,0.5773990461565389
25242,0,1,0,0,1.1706460988866767,0.2302653510724474
25243,0,1,0,0,0.5853230494433384,2.3130675215769965
25244,0,1,0,0,1.053581488998009,0.0
25245,0,1,1,1,1.0795958467510463,0.0
25246,0,1,0,0,1.092603025627565,1.1559552046300248
25247,0,1,0,0,0.9235097002328228,0.5773990461565389
25248,0,1,1,1,0.9755384157388972,0.5773990461565389
25249,0,1,0,0,0.8324594480971923,1.7345113631035107
25250,0,1,0,0,0.8844881636032669,0.4616878144618418
25251,0,1,0,0,0.2861579352834099,2.8916236800504826
25252,0,1,0,0,1.1966604566397139,0.3459765827671446
25253,0,1,0,0,0.6503589438259315,0.2302653510724474
25254,0,1,1,1,1.1056102045040834,1.1559552046300248
25255,0,1,0,1,1.053581488998009,0.0
25256,0,0,0,0,1.1966604566397139,0.0
25257,0,1,0,0,1.1056102045040834,0.11455411937775022
25258,0,1,1,1,0.7153948382085247,1.1559552046300248
25259,0,1,1,1,1.0405743101214904,1.1559552046300248
25260,0,1,0,0,0.9885455946154159,0.0
25261,0,1,0,0,0.6503589438259315,1.5030888997141165
25262,0,1,1,1,1.2356819932692698,0.0
25263,0,1,0,0,1.0405743101214904,0.13769636571668967
25264,0,1,0,0,0.7804307325911178,0.6931102778512361
25265,0,1,1,1,0.7414091959615619,0.2302653510724474
25266,0,1,0,0,0.8194522692206737,1.7345113631035107
25267,0,1,0,0,0.7674235537145991,1.1559552046300248
25268,0,1,1,1,1.0015527734919345,1.1559552046300248
25269,0,1,1,1,0.5983302283198569,0.6931102778512361
25270,0,1,1,1,0.702387659332006,0.9245327412406306
25271,0,1,0,0,0.8844881636032669,0.11455411937775022
25272,0,1,0,0,1.0275671312449717,0.5773990461565389
25273,0,1,0,0,1.1706460988866767,0.056698503530401616
25274,0,1,0,0,0.8844881636032669,3.470179838523968
25275,0,1,0,0,1.053581488998009,0.11455411937775022
25276,0,1,0,0,0.05202871550607452,1.1559552046300248
25277,0,1,0,0,1.1706460988866767,2.3130675215769965
25278,0,1,0,0,1.0015527734919345,2.3130675215769965
25279,0,1,0,0,1.0665886678745276,0.11455411937775022
25280,0,1,0,0,1.053581488998009,1.1559552046300248
25281,0,1,0,0,0.9365168791093413,0.2302653510724474
25282,0,1,1,1,0.4292369029251148,11.56996605715277
25283,0,1,0,0,1.1056102045040834,0.0
25284,0,1,0,0,0.8584738058502296,0.11455411937775022
25285,0,1,0,0,0.8844881636032669,0.0
25286,0,1,0,1,1.0275671312449717,1.5030888997141165
25287,0,1,1,1,1.1446317411336395,0.5773990461565389
25288,0,1,0,0,0.9365168791093413,0.1724097352250988
25289,0,1,0,0,0.4292369029251148,0.2302653510724474
25290,0,1,1,0,0.8454666269737109,0.3459765827671446
25291,0,1,0,1,0.8454666269737109,0.5773990461565389
25292,0,1,1,1,1.0665886678745276,0.11455411937775022
25293,0,1,0,0,0.8584738058502296,0.2302653510724474
25294,0,1,0,0,1.1706460988866767,2.3130675215769965
25295,0,1,0,0,0.6503589438259315,0.0
25296,0,1,1,0,1.0015527734919345,3.470179838523968
25297,0,1,0,0,0.8324594480971923,0.2302653510724474
25298,0,1,0,0,1.0015527734919345,0.5773990461565389
25299,0,1,1,1,1.300717887651863,0.5773990461565389
25300,0,1,0,0,1.300717887651863,0.0
25301,0,1,1,0,1.300717887651863,0.4616878144618418
25302,0,1,0,0,1.0405743101214904,0.6931102778512361
25303,0,1,0,0,1.300717887651863,0.11455411937775022
25304,0,1,0,0,0.41622972404859615,2.3130675215769965
25305,0,1,0,0,0.8584738058502296,0.8088215095459333
25306,0,1,0,0,1.0015527734919345,0.3459765827671446
25307,0,1,0,0,1.300717887651863,2.3142246338939434
25308,0,1,1,1,1.300717887651863,0.0
25309,0,1,0,0,0.6113374071963756,1.3873776680194192
25310,0,1,0,0,0.8974953424797855,0.4616878144618418
25311,0,1,0,0,0.5332943339372638,0.0
25312,0,1,1,0,0.9755384157388972,0.0
25313,0,1,0,0,0.7544163748380806,0.0
25314,0,1,0,0,0.9885455946154159,0.11455411937775022
25315,0,1,0,0,0.5202871550607452,1.7345113631035107
25316,0,1,0,0,1.300717887651863,0.0
25317,0,1,0,1,1.092603025627565,0.8088215095459333
25318,0,1,1,1,1.1056102045040834,0.11455411937775022
25319,0,1,0,0,1.0405743101214904,0.0
25320,0,1,0,0,1.1706460988866767,0.5773990461565389
25321,0,1,0,0,1.0015527734919345,0.11455411937775022
25322,0,1,0,0,1.053581488998009,1.7345113631035107
25323,0,1,1,0,0.7674235537145991,2.8916236800504826
25324,0,1,0,0,0.702387659332006,0.2302653510724474
25325,0,1,0,0,0.3121722930364471,2.0816450581876023
25326,0,1,0,0,1.0145599523684532,0.03355625719146218
25327,0,1,0,0,1.1056102045040834,0.4616878144618418
25328,0,1,0,0,1.2356819932692698,0.0
25329,0,1,0,0,1.300717887651863,2.3130675215769965
25330,0,1,0,0,1.1966604566397139,0.11455411937775022
25331,0,1,0,0,0.49427279730770796,2.3130675215769965
25332,0,1,0,0,1.0145599523684532,1.1559552046300248
25333,0,1,1,1,0.8714809847267482,0.0
25334,0,1,0,0,1.2356819932692698,0.0
25335,0,1,0,0,1.1836532777631954,0.288120966919796
25336,0,1,0,0,1.0795958467510463,0.0
25337,0,1,0,0,0.9885455946154159,0.0
25338,0,1,0,0,1.1706460988866767,0.12612524254721993
25339,0,1,0,0,1.300717887651863,0.4616878144618418
25340,0,1,0,0,1.1966604566397139,1.5030888997141165
25341,0,1,1,0,0.3902153662955589,0.0
25342,0,1,1,1,0.8454666269737109,11.56996605715277
25343,0,1,1,1,0.7153948382085247,11.56996605715277
25344,0,1,1,1,1.1706460988866767,1.1559552046300248
25345,0,1,0,0,1.2096676355162326,0.2302653510724474
25346,0,1,0,0,1.0795958467510463,0.0
25347,0,1,0,0,0.4292369029251148,1.1559552046300248
25348,0,1,0,0,1.0015527734919345,1.7345113631035107
25349,0,1,0,0,1.1706460988866767,0.5773990461565389
25350,0,1,0,0,0.29916511415992847,2.3130675215769965
25351,0,1,0,0,0.9365168791093413,0.0
25352,0,1,1,1,0.910502521356304,0.5773990461565389
25353,0,1,0,0,0.3772081874190403,1.7345113631035107
25354,0,1,0,1,0.8844881636032669,0.8088215095459333
25355,0,1,0,0,0.351193829666003,0.5773990461565389
25356,0,1,0,0,1.2226748143927513,0.2302653510724474
25357,0,1,0,0,1.2096676355162326,0.4616878144618418
25358,0,1,0,0,0.9495240579858599,0.9245327412406306
25359,0,1,0,0,0.9885455946154159,0.6931102778512361
25360,0,1,1,0,0.4292369029251148,0.4616878144618418
25361,0,1,0,0,1.1836532777631954,0.0
25362,0,1,1,1,1.1706460988866767,0.0
25363,0,1,0,0,0.5072799761842266,0.2302653510724474
25364,0,1,1,1,1.2486891721457885,0.8088215095459333
25365,0,1,0,0,0.6113374071963756,0.2302653510724474
25366,0,1,0,0,0.46825843955467067,1.7345113631035107
25367,0,1,1,1,0.8324594480971923,1.7345113631035107
25368,0,1,0,0,0.8324594480971923,1.1559552046300248
25369,0,1,0,0,1.2356819932692698,0.0
25370,0,1,1,0,0.5853230494433384,1.1559552046300248
25371,0,1,0,0,1.1186173833806021,0.2302653510724474
25372,0,1,1,1,0.7674235537145991,0.5773990461565389
25373,0,1,1,1,1.300717887651863,0.06826962669987133
25374,0,1,0,0,0.49427279730770796,1.5030888997141165
25375,0,1,0,0,0.9885455946154159,1.850222594798208
25376,0,1,0,0,0.3381866507894844,1.0402439729353279
25377,0,1,1,1,1.0405743101214904,0.5773990461565389
25378,0,1,0,0,0.7544163748380806,0.11455411937775022
25379,0,1,0,0,1.2356819932692698,1.7345113631035107
25380,0,1,0,0,0.29916511415992847,0.11455411937775022
25381,0,1,0,0,0.3772081874190403,0.8088215095459333
25382,0,1,0,0,0.6893804804554874,2.3130675215769965
25383,0,1,1,0,0.9755384157388972,0.8088215095459333
25384,0,1,0,1,1.0145599523684532,0.0
25385,0,1,0,0,0.6763733015789688,0.8088215095459333
25386,0,1,1,1,1.1966604566397139,0.5773990461565389
25387,0,1,0,0,1.1706460988866767,0.5773990461565389
25388,0,1,1,0,0.8324594480971923,0.32283433642820514
25389,0,1,0,0,0.9885455946154159,1.7345113631035107
25390,0,1,0,0,0.9495240579858599,0.0
25391,0,1,1,0,0.9885455946154159,0.11455411937775022
25392,0,1,0,0,0.7674235537145991,0.0
25393,0,1,0,0,0.41622972404859615,0.11455411937775022
25394,0,1,1,1,0.3902153662955589,0.5773990461565389
25395,0,1,0,0,1.0275671312449717,0.5773990461565389
25396,0,1,0,0,0.7544163748380806,0.3459765827671446
25397,0,1,0,0,0.6503589438259315,0.2302653510724474
25398,0,0,0,0,1.300717887651863,0.9245327412406306
25399,0,1,0,0,0.910502521356304,0.0
25400,0,1,0,0,0.7414091959615619,2.3130675215769965
25401,0,1,0,0,1.1316245622571208,0.0
25402,0,1,0,1,1.1446317411336395,1.3873776680194192
25403,0,1,1,1,1.300717887651863,0.4616878144618418
25404,0,1,0,0,0.7934379114676364,0.11455411937775022
25405,0,1,0,0,1.1706460988866767,0.0
25406,0,1,0,0,0.9365168791093413,0.0
25407,0,1,0,0,0.3902153662955589,2.1973562898822996
25408,0,1,0,0,0.4292369029251148,0.11455411937775022
25409,0,1,1,1,0.9365168791093413,0.0
25410,0,1,0,0,0.9755384157388972,0.11455411937775022
25411,0,1,0,0,0.20811486202429808,0.5773990461565389
25412,0,1,0,0,0.6893804804554874,0.4616878144618418
25413,0,1,0,0,1.1966604566397139,0.11455411937775022
25414,0,1,1,0,1.1056102045040834,0.4616878144618418
25415,0,1,0,0,1.0405743101214904,0.0
25416,0,1,0,0,1.0405743101214904,0.0
25417,0,1,0,0,0.455251260678152,0.0
25418,0,1,0,0,0.32517947191296576,0.0
25419,0,1,0,0,0.9885455946154159,1.7345113631035107
25420,0,1,1,1,0.9755384157388972,0.8088215095459333
25421,0,1,0,0,1.053581488998009,0.0
25422,0,1,1,0,0.7284020170850433,2.1973562898822996
25423,0,1,0,0,0.8324594480971923,0.0
25424,0,1,0,0,0.806445090344155,0.6931102778512361
25425,0,1,0,0,0.910502521356304,1.1559552046300248
25426,0,1,0,0,0.8584738058502296,2.8916236800504826
25427,0,1,0,0,1.1966604566397139,1.0402439729353279
25428,0,1,0,0,1.1706460988866767,0.2302653510724474
25429,0,1,1,0,1.2486891721457885,0.2302653510724474
25430,0,1,0,0,0.8844881636032669,0.9245327412406306
25431,0,1,1,0,1.300717887651863,0.3459765827671446
25432,0,1,0,0,1.300717887651863,0.8088215095459333
25433,0,1,1,1,0.8584738058502296,1.1559552046300248
25434,0,1,0,0,1.053581488998009,0.0
25435,0,1,0,0,0.7544163748380806,0.4616878144618418
25436,0,1,0,0,1.092603025627565,1.7345113631035107
25437,0,1,0,0,1.300717887651863,0.11455411937775022
25438,0,1,0,0,1.1186173833806021,0.11455411937775022
25439,0,1,1,1,1.300717887651863,0.11455411937775022
25440,0,0,0,0,1.300717887651863,0.0
25441,0,1,0,0,0.9495240579858599,1.0402439729353279
25442,0,1,0,0,0.9625312368623786,0.4616878144618418
25443,0,1,0,0,1.1966604566397139,0.0
25444,0,1,0,0,0.8974953424797855,0.8666771253932819
25445,0,1,0,0,0.5202871550607452,0.09141187303881078
